Numero,Vecinos,Porcentaje,Accuracy,Precision,Recall
967,35,39,0.9292349726775956,0.9291522400046416,0.9285509997009257
968,37,39,0.9286494925839188,0.9286104892813356,0.9279577497273991
969,39,39,0.9272443403590944,0.9271773421475522,0.9264900428041182
970,41,39,0.9266978922716628,0.926640889312492,0.925939797353512
971,43,39,0.9254488680718189,0.9253850049797506,0.924733488842033
972,45,39,0.9246291959406714,0.9245961954232811,0.9238686652358468
973,47,39,0.9240827478532396,0.9240862329497924,0.9233000803552125
974,49,39,0.9237314597970335,0.9237899434324852,0.9229237337085513
975,51,39,0.9230288836846214,0.9230777825165933,0.9221830680991469
976,53,39,0.9221701795472287,0.922255723816124,0.9213358547026079
977,55,39,0.9211163153786105,0.9212252852109403,0.9202602377197232
978,57,39,0.9206869633099142,0.920799518942615,0.9198289110837425
979,59,39,0.9198282591725214,0.9199424885830213,0.9189547236908597
980,61,39,0.91935987509758,0.919461735747612,0.9184835318040498
981,63,39,0.9190085870413739,0.9191499133640206,0.9181221956115554
982,65,39,0.9181889149102264,0.9183936191686073,0.9172616924346817
983,67,39,0.9173692427790788,0.9175856934189575,0.9164146812205226
984,69,39,0.9166666666666666,0.9169197740826756,0.9156903317406666
985,71,39,0.9156128024980484,0.915860191265599,0.9146379955691885
986,73,39,0.9153786104605777,0.9156397170595613,0.914404011246454
987,75,39,0.9141686182669789,0.9143994151690291,0.9131352692293973
988,77,39,0.914207650273224,0.9145111788784615,0.913187383956832
989,79,39,0.9136221701795473,0.913996576249415,0.9125795523086151
990,81,39,0.9125292740046839,0.9128687820671461,0.9114554629079891
991,83,39,0.9116705698672912,0.9120868726732931,0.9105689362864047
992,85,39,0.9112021857923497,0.9116103047436779,0.9100930877218898
993,87,39,0.9107338017174083,0.9112075607247831,0.909633276607307
994,89,39,0.9103044496487119,0.9107266814983286,0.9091958157981166
995,91,39,0.9093676814988291,0.9097470935285626,0.908255204652692
996,93,39,0.9086260733801718,0.908976765795033,0.9074926082639557
997,95,39,0.9080405932864949,0.9085225143301539,0.9068919850282946
998,97,39,0.9075722092115535,0.9080478908217866,0.9064089166206852
999,99,39,0.9069476971116316,0.9074695591049047,0.9057418062815268
1000,1,41,0.9443502824858757,0.9437669536083625,0.9436965710561402
1001,3,41,0.9464487489911219,0.945984127869439,0.9458880577457898
1002,5,41,0.9462066182405166,0.9456936923945459,0.9456248437250396
1003,7,41,0.9462469733656175,0.9458170400850868,0.9456879826554105
1004,9,41,0.9451170298627926,0.9447400165444154,0.9445725859075539
1005,11,41,0.9435835351089589,0.9432719290724025,0.9430548052159905
1006,13,41,0.9416464891041162,0.9413502928090084,0.9411027031584535
1007,15,41,0.9402744148506861,0.9400728626847735,0.9396936394969279
1008,17,41,0.9397094430992736,0.9395338271088167,0.9391110865762806
1009,19,41,0.9380548829701372,0.9378870799223252,0.9374437449599456
1010,21,41,0.9370056497175141,0.9368991298054284,0.9363773654137437
1011,23,41,0.935996771589992,0.9358446341653132,0.9353392196394454
1012,25,41,0.93454398708636,0.9344169261626123,0.9338133423152577
1013,27,41,0.9333333333333333,0.933231623591813,0.9326217269819222
1014,29,41,0.9321630347054076,0.9321862957393522,0.9314445275721083
1015,31,41,0.9308313155770783,0.9308617267315362,0.9300882405145992
1016,33,41,0.9296206618240517,0.9296881025918438,0.9288887994278016
1017,35,41,0.9281678773204197,0.9281812030597741,0.9274325611084404
1018,37,41,0.9274818401937046,0.9275420114661449,0.9267206334215679
1019,39,41,0.926230831315577,0.9262985920658015,0.9254279887547471
1020,41,41,0.926230831315577,0.9263260585336741,0.9254433515607461
1021,43,41,0.9253026634382566,0.9254715417173018,0.924516494150212
1022,45,41,0.9245359160613398,0.9246922840851566,0.9237555148044834
1023,47,41,0.9243341404358354,0.9245114403030239,0.9235575389132059
1024,49,41,0.9229217110573043,0.9232399452949483,0.9221252300874102
1025,51,41,0.9223970944309927,0.9226655341410532,0.9215959749692451
1026,53,41,0.9217110573042776,0.9219897914195061,0.9208813683973196
1027,55,41,0.9213075060532687,0.9216484954115751,0.9204657351514628
1028,57,41,0.9199757869249394,0.9204128267376369,0.9191210722667054
1029,59,41,0.9194511702986279,0.9199190853201573,0.9185515696077214
1030,61,41,0.918724778046812,0.9192168414994472,0.917830509633492
1031,63,41,0.9179983857949959,0.9185174944994369,0.9170919335099912
1032,65,41,0.9176755447941889,0.9182174850344017,0.9167324815234764
1033,67,41,0.9167473769168685,0.9173311148555431,0.9157840208355863
1034,69,41,0.9159806295399515,0.9165331595756694,0.9149989111193803
1035,71,41,0.9156577885391445,0.9162909759366672,0.9146683187183877
1036,73,41,0.9147296206618241,0.9154268326842881,0.9136939311311891
1037,75,41,0.9141242937853107,0.9147889931554847,0.9130948423999273
1038,77,41,0.9139628732849072,0.9146822032299486,0.9129209232195896
1039,79,41,0.9131154156577885,0.9137520853424623,0.9120938059657245
1040,81,41,0.9125504439063761,0.9132175361375717,0.9114986507658364
1041,83,41,0.9123486682808717,0.9129934045234418,0.9112831942538376
1042,85,41,0.9117433414043583,0.9124795519516498,0.9106671695272116
1043,87,41,0.9115819209039548,0.9123924024692605,0.9105068827292738
1044,89,41,0.9108151735270379,0.9116394743878491,0.9097284097222728
1045,91,41,0.9101694915254237,0.9110396092867987,0.9090807906811049
1046,93,41,0.9098466505246167,0.9107398523214719,0.90875777362345
1047,95,41,0.9091202582728006,0.9099988085561519,0.9080120429566412
1048,97,41,0.9086763518966908,0.9095978711109748,0.9075363499651644
1049,99,41,0.9080306698950766,0.9089963207085932,0.906882607880003
1050,1,43,0.9461988304093567,0.945759728599282,0.9457004230815533
1051,3,43,0.9496658312447787,0.9493790271836658,0.9491421338292179
1052,5,43,0.9498329156223893,0.9495122723590302,0.949306503523623
1053,7,43,0.9496240601503759,0.9495177553902376,0.9491866623314176
1054,9,43,0.9471595655806182,0.9471243223794653,0.9466653042098999
1055,11,43,0.9450710108604845,0.9449545538987703,0.944540476943813
1056,13,43,0.943358395989975,0.9433918038167002,0.9427675398172461
1057,15,43,0.9417293233082706,0.9418252506997347,0.9411434151837034
1058,17,43,0.939640768588137,0.9397093578608624,0.9390343450538756
1059,19,43,0.9385964912280702,0.9386948892637245,0.9379894627347936
1060,21,43,0.9378863826232248,0.9381002522599726,0.9372498841217854
1061,23,43,0.9364243943191312,0.9366481833419886,0.9357733720994753
1062,25,43,0.9362155388471178,0.9364002783668972,0.9355313707208157
1063,27,43,0.9348370927318296,0.9350947482375822,0.9341397067424534
1064,29,43,0.9333333333333333,0.9336506044443998,0.9326408308674135
1065,31,43,0.9327485380116959,0.9330875688160306,0.9320736630402907
1066,33,43,0.9313700918964077,0.9317407153708487,0.9306704318019614
1067,35,43,0.9298245614035088,0.9302085344265455,0.9290794284132389
1068,37,43,0.9291144527986633,0.9295586194577414,0.9283234704565947
1069,39,43,0.9281119465329991,0.9286056514673685,0.927322479358903
1070,41,43,0.9278195488721804,0.928261598180433,0.9270196891073981
1071,43,43,0.9271929824561403,0.927723014125864,0.9264005120196878
1072,45,43,0.9264411027568922,0.9269521990037918,0.9256472174810039
1073,47,43,0.9266499582289056,0.9272119358865687,0.9258642187781947
1074,49,43,0.924812030075188,0.9253686387290582,0.923967487372497
1075,51,43,0.9241436925647452,0.924722479955663,0.9232884933638916
1076,53,43,0.9238095238095239,0.9244791623407231,0.9229497836775213
1077,55,43,0.922514619883041,0.9231203556720958,0.9216356541570665
1078,57,43,0.9215956558061821,0.9222243036479124,0.9206931287707798
1079,59,43,0.921219715956558,0.9219327046311963,0.920330527567532
1080,61,43,0.9203425229741019,0.9210714812315004,0.919442029734449
1081,63,43,0.9199665831244779,0.9207169947435634,0.9190671749255127
1082,65,43,0.9194653299916458,0.9202120412785689,0.9185514676631532
1083,67,43,0.918922305764411,0.919734336306685,0.9180164280215978
1084,69,43,0.9179615705931495,0.918759583100574,0.9170478301221762
1085,71,43,0.9174603174603174,0.9183417603633186,0.9165394454093688
1086,73,43,0.9169590643274854,0.9178903615894033,0.9160088374414139
1087,75,43,0.916624895572264,0.9175877119920688,0.9156899272465953
1088,77,43,0.9160401002506265,0.91706458587783,0.9151015691543893
1089,79,43,0.9154970760233918,0.9165118984478928,0.9145272520336747
1090,81,43,0.914703425229741,0.9157881408092967,0.9137275147042268
1091,83,43,0.9149540517961571,0.91606116110359,0.9139816302269999
1092,85,43,0.9141186299081036,0.9152411958892441,0.913118376420359
1093,87,43,0.9133249791144528,0.9144492441446316,0.9123127529030486
1094,89,43,0.9126984126984127,0.9138302125186751,0.9116648908677408
1095,91,43,0.9124477861319966,0.9136347356440366,0.9114043295492962
1096,93,43,0.9118212197159565,0.9130880807059019,0.9107863093559343
1097,95,43,0.9115288220551379,0.9128099863609259,0.9105060295082641
1098,97,43,0.9111528822055138,0.9124166829819043,0.9101139217933534
1099,99,43,0.9104427736006684,0.9117040393537863,0.9093766526125002
1100,1,45,0.942943722943723,0.9424231466116526,0.9423209425216946
1101,3,45,0.946017316017316,0.9455399029978775,0.9453974058334846
1102,5,45,0.9444588744588744,0.9439869013458987,0.9438860118325373
1103,7,45,0.9442857142857143,0.94384432159699,0.9437026368175575
1104,9,45,0.9422943722943723,0.941919017790941,0.9416733427924339
1105,11,45,0.9417748917748918,0.9415123326532008,0.9411341447218613
1106,13,45,0.9396969696969697,0.9395955488299645,0.9391209203876482
1107,15,45,0.9374891774891775,0.9373587400295765,0.9368245697313304
1108,17,45,0.9358008658008659,0.9355544791248788,0.93509076574555
1109,19,45,0.934978354978355,0.9348302897169345,0.9343076639558596
1110,21,45,0.932943722943723,0.9327992109621747,0.9322374056005203
1111,23,45,0.9317316017316017,0.9316740123429466,0.9309932317923424
1112,25,45,0.9303030303030303,0.9302190188621051,0.929532779330897
1113,27,45,0.93,0.9298913139562828,0.9292325464713598
1114,29,45,0.9282683982683982,0.9281805804761305,0.9274702247571552
1115,31,45,0.9278354978354978,0.9277825885114244,0.9270357866382659
1116,33,45,0.9263203463203463,0.9263349300871789,0.9254989345137895
1117,35,45,0.9241558441558442,0.9241992491481685,0.9233226973480214
1118,37,45,0.9236363636363636,0.9237275529055464,0.9227793269209286
1119,39,45,0.9222943722943723,0.9224484552265695,0.9214390919116472
1120,41,45,0.9219047619047619,0.9221105499366784,0.9210393948161342
1121,43,45,0.9208658008658008,0.9211390326110122,0.9199881655843557
1122,45,45,0.9203896103896104,0.9206801509761068,0.9195034974070204
1123,47,45,0.9202597402597402,0.9206589062369929,0.9193670748819839
1124,49,45,0.9200865800865801,0.9204812320514473,0.9191974917766338
1125,51,45,0.9187012987012987,0.9190903170373351,0.9177838397494222
1126,53,45,0.9177489177489178,0.918131580617216,0.9168195016638926
1127,55,45,0.9176623376623376,0.9179709532294235,0.9167469733604415
1128,57,45,0.9165367965367965,0.9169067203733438,0.9156012265205584
1129,59,45,0.9151082251082251,0.915577125017019,0.9141445020312711
1130,61,45,0.9141558441558442,0.9146819404403814,0.9131708232000065
1131,63,45,0.9133333333333333,0.913852931819876,0.9123439912430094
1132,65,45,0.9123809523809524,0.9129018281174263,0.9113575461856973
1133,67,45,0.9118181818181819,0.9122762080761386,0.9107875456073335
1134,69,45,0.9112987012987013,0.911824647283828,0.9102862520575755
1135,71,45,0.9107359307359307,0.9112927927076868,0.9097091867727002
1136,73,45,0.9103030303030303,0.910861971266353,0.9092710144390759
1137,75,45,0.9096103896103896,0.910258063319727,0.9085647212677082
1138,77,45,0.9091341991341991,0.9097584620550366,0.9080769768192442
1139,79,45,0.907965367965368,0.9085489823173702,0.9068992013500135
1140,81,45,0.9075757575757576,0.9082343389586247,0.906511660371906
1141,83,45,0.907012987012987,0.9076563136369181,0.9059189552156939
1142,85,45,0.9068398268398269,0.9075138161057286,0.9057534051898436
1143,87,45,0.9062337662337663,0.9069690047164594,0.9051377619404312
1144,89,45,0.9057142857142857,0.9064283819248897,0.9046179751982646
1145,91,45,0.9049350649350649,0.9057196675530891,0.9038283747543272
1146,93,45,0.9042424242424243,0.9050483708129674,0.9031363581177457
1147,95,45,0.9038095238095238,0.9046221461199044,0.9026821166019005
1148,97,45,0.9034199134199135,0.9042206980109038,0.9022777037112372
1149,99,45,0.9026839826839826,0.9034640605679541,0.901498643568373
1150,1,47,0.9448337825696316,0.9444701978661806,0.9443424262410742
1151,3,47,0.9468104222821204,0.9463905224935873,0.9463929258697718
1152,5,47,0.9456424079065588,0.9451973110371009,0.945189353267471
1153,7,47,0.9439802336028751,0.9435637969022455,0.9435143450517696
1154,9,47,0.942722371967655,0.9424602426298596,0.9422457249034124
1155,11,47,0.9408805031446541,0.9406858470646782,0.9404183806617661
1156,13,47,0.938858939802336,0.9387741935635076,0.9384321006541523
1157,15,47,0.9379155435759209,0.9378839845213177,0.9374194062231759
1158,17,47,0.9371069182389937,0.9371525791839513,0.9366258570317267
1159,19,47,0.9367924528301886,0.9368650609839007,0.9363220757311884
1160,21,47,0.9353998203054806,0.9356682939046259,0.9348908448945149
1161,23,47,0.9345911949685535,0.9347864132731543,0.9340784674309106
1162,25,47,0.9336477987421383,0.9338847160317088,0.9331197927517557
1163,27,47,0.9323899371069182,0.9327309347530053,0.9318834531463333
1164,29,47,0.930952380952381,0.9313974396898406,0.930372593601397
1165,31,47,0.9299191374663073,0.9303723683350125,0.9293319727380431
1166,33,47,0.9286612758310872,0.9291335131993194,0.9280750827139549
1167,35,47,0.9279424977538185,0.9284584145854403,0.9273692543287494
1168,37,47,0.9271787960467206,0.9276367418351612,0.926567491729107
1169,39,47,0.9253369272237196,0.9259230195891659,0.9246942354674081
1170,41,47,0.9248427672955974,0.9255333103554356,0.9241885375556744
1171,43,47,0.9241239892183288,0.9248819011057678,0.9234640254313122
1172,45,47,0.9228661275831087,0.9235987308449571,0.9221863807545206
1173,47,47,0.9219676549865229,0.9227358398372207,0.9212618432010133
1174,49,47,0.92088948787062,0.9217254701080538,0.9201898879199266
1175,51,47,0.920440251572327,0.921257287170763,0.9197150899054126
1176,53,47,0.9195417789757412,0.9204543585678243,0.9187880888159798
1177,55,47,0.919047619047619,0.9200716342070064,0.918280266411928
1178,57,47,0.9176999101527403,0.9188233930436592,0.9169003339679189
1179,59,47,0.917340521114106,0.9184757090168769,0.9165105730666007
1180,61,47,0.9164420485175202,0.9176316012113389,0.9156097625381092
1181,63,47,0.9152291105121294,0.9164224470587824,0.9143889015146224
1182,65,47,0.9147798742138364,0.9161211030552368,0.9139410356287063
1183,67,47,0.9146900269541779,0.916023422403204,0.9138385102461666
1184,69,47,0.9138364779874214,0.915140241063708,0.9129835321790363
1185,71,47,0.9137017070979335,0.9150243745531835,0.9128484044813275
1186,73,47,0.913162623539982,0.9144509271162324,0.9123120967818774
1187,75,47,0.9130727762803235,0.9144103900850503,0.9121929219215129
1188,77,47,0.9126235399820305,0.9139678410229839,0.9117443559747496
1189,79,47,0.9122641509433962,0.9136444200109066,0.9113961522006118
1190,81,47,0.9120844564240791,0.9135197138649644,0.9112109564561204
1191,83,47,0.9113656783468104,0.9129005311965089,0.910486648106381
1192,85,47,0.9108715184186882,0.9124110061271411,0.9099874119576666
1193,87,47,0.9099730458221025,0.9115114074215989,0.9090713846047149
1194,89,47,0.9094788858939802,0.9110732234899632,0.9085597632587449
1195,91,47,0.9093890386343216,0.911021835966556,0.9084699006660111
1196,93,47,0.908984725965858,0.9106860832485223,0.9080627601094585
1197,95,47,0.9084007187780773,0.9101343257998126,0.907468335239707
1198,97,47,0.9077268643306379,0.9095114632717681,0.9067701242556332
1199,99,47,0.9074573225516622,0.9092310299348014,0.906490886671706
1200,1,49,0.9447245564892623,0.9444032212741569,0.9442949855098443
1201,3,49,0.9465919701213819,0.9463595386014043,0.9461493274457595
1202,5,49,0.9473856209150326,0.9472387078980343,0.9469515237117422
1203,7,49,0.9454715219421101,0.9453491297615397,0.9449807919360194
1204,9,49,0.9433239962651727,0.9432404623612968,0.9428312781532533
1205,11,49,0.9419701213818861,0.9418918792704577,0.9414860238227961
1206,13,49,0.9408029878618114,0.9408210285800669,0.9403121230629639
1207,15,49,0.9391690009337068,0.9391943967551135,0.9386742695622488
1208,17,49,0.938328664799253,0.9383486286465322,0.9377989282214931
1209,19,49,0.9370681605975724,0.9371897050127066,0.9365619104786156
1210,21,49,0.9369281045751634,0.9370834262781849,0.9364394118671584
1211,23,49,0.9353874883286648,0.9355821486776741,0.9348882147854944
1212,25,49,0.9334733893557423,0.9336993474609672,0.9329728551768148
1213,27,49,0.9327264239028945,0.9328937884084146,0.9321972239241741
1214,29,49,0.9318860877684407,0.9321379810248972,0.9313541599917082
1215,31,49,0.9310924369747899,0.9312703405713145,0.9305955971677358
1216,33,49,0.9305788982259571,0.9307753210471896,0.9300377163427385
1217,35,49,0.9301587301587302,0.9303346632476128,0.9295896271907781
1218,37,49,0.9290382819794585,0.9292309548935649,0.9284460286477714
1219,39,49,0.9279645191409898,0.9281751037412729,0.9273472935405153
1220,41,49,0.927124183006536,0.9273729867176899,0.9265056205717466
1221,43,49,0.9260504201680673,0.9263354755419948,0.9254295787111573
1222,45,49,0.9254435107376284,0.9257327315066245,0.924769738855806
1223,47,49,0.9243697478991597,0.9246304375358187,0.9236928609554582
1224,49,49,0.9239495798319328,0.9242626865243777,0.9232566097073553
1225,51,49,0.9228291316526611,0.9231977061182999,0.9221527188779369
1226,53,49,0.9220821661998133,0.9224676510663148,0.9213921109652476
1227,55,49,0.9208216619981325,0.9212122596207786,0.9201194027771885
1228,57,49,0.9208216619981325,0.9213148117027382,0.9200935326025595
1229,59,49,0.9196545284780578,0.9201906322425278,0.9189188557294197
1230,61,49,0.918954248366013,0.9195023650507842,0.9182257264158638
1231,63,49,0.9185807656395891,0.9190555010798198,0.9178398563855488
1232,65,49,0.9176003734827264,0.9180908551322936,0.916843227498133
1233,67,49,0.9168534080298786,0.9173150408813434,0.9160814827931055
1234,69,49,0.9158263305322129,0.9162852748162041,0.9150234901473562
1235,71,49,0.9156395891690009,0.9161935960841966,0.9148378747992346
1236,73,49,0.915359477124183,0.9159139879804797,0.9145461415093153
1237,75,49,0.9148459383753501,0.9153651796128349,0.9140520603005176
1238,77,49,0.9141923436041083,0.9147725865957008,0.9133534649039678
1239,79,49,0.9134453781512605,0.9141376995545809,0.9125939735564135
1240,81,49,0.9131652661064426,0.9138199253758635,0.9123355107148685
1241,83,49,0.9127450980392157,0.9134151996206153,0.9118912375701947
1242,85,49,0.9117647058823529,0.9125042659012049,0.910907608023674
1243,87,49,0.9110177404295051,0.9118143855479808,0.9101657346125138
1244,89,49,0.9110177404295051,0.9117453154724384,0.9101416088724574
1245,91,49,0.9105042016806723,0.9111747940691342,0.9096123791001182
1246,93,49,0.9099906629318394,0.9107076969281322,0.9090555910949064
1247,95,49,0.9094771241830065,0.9102414158583704,0.9085433410933795
1248,97,49,0.9092436974789916,0.9099886434684704,0.9082993251599566
1249,99,49,0.9085434173669468,0.9092528567410728,0.9076229975889625
1250,1,51,0.9465014577259475,0.9458721402813121,0.9460603622736607
1251,3,51,0.9496598639455782,0.9491836297566513,0.9492275581926055
1252,5,51,0.9489310009718173,0.9483389740185529,0.9485887897841941
1253,7,51,0.9468901846452867,0.9463825123559229,0.9465231384174867
1254,9,51,0.9449465500485908,0.9444420437207747,0.9446019970089685
1255,11,51,0.9443634596695821,0.9439139373491894,0.9440405692816446
1256,13,51,0.9424198250728864,0.9420555653852934,0.9420509595867742
1257,15,51,0.9412536443148688,0.9409386809403278,0.940887974696861
1258,17,51,0.9396501457725948,0.9394354102215262,0.9392709674146108
1259,19,51,0.9383381924198251,0.9381236943920024,0.9379508699940027
1260,21,51,0.9366861030126337,0.9364698794153592,0.9362883582004997
1261,23,51,0.935131195335277,0.934967667868491,0.9347413161145844
1262,25,51,0.9334791059280855,0.9333691043001181,0.9330969182778315
1263,27,51,0.9323615160349854,0.93218581856681,0.9319920571541163
1264,29,51,0.9316812439261419,0.9315941622595496,0.9312978349296941
1265,31,51,0.9306608357628766,0.9305682448817316,0.9302707007722363
1266,33,51,0.9297862001943634,0.9297384050320214,0.9293911737120887
1267,35,51,0.9293488824101069,0.9293850126849413,0.9289168047691433
1268,37,51,0.9282312925170068,0.9282724533629277,0.9277899033361624
1269,39,51,0.9274538386783284,0.9275086119214053,0.927001046614512
1270,41,51,0.9256559766763849,0.9257291314546163,0.9252146145586371
1271,43,51,0.9254616132167153,0.925571328921488,0.9250111626395603
1272,45,51,0.9248785228377066,0.9249727933391962,0.924387115834507
1273,47,51,0.9235179786200194,0.9236255611577846,0.9229994985880001
1274,49,51,0.923712342079689,0.9238138070213404,0.9232093242265277
1275,51,51,0.923226433430515,0.9233512597181658,0.922734550671095
1276,53,51,0.9222546161321672,0.9223916157136337,0.921749592961309
1277,55,51,0.9221574344023323,0.9223308876684853,0.9216454784428636
1278,57,51,0.9217687074829932,0.9219736169512747,0.9212466808256512
1279,59,51,0.9205539358600583,0.9207526573160484,0.9200237521716088
1280,61,51,0.9194849368318756,0.9197128048187121,0.9189682122560157
1281,63,51,0.9187074829931973,0.9189663070974579,0.9181836769957796
1282,65,51,0.9185131195335277,0.9187964293765942,0.9179828263339104
1283,67,51,0.9179786200194363,0.9182660331988804,0.9174340288929977
1284,69,51,0.917201166180758,0.9175210525204538,0.9166693235174342
1285,71,51,0.9160349854227405,0.9163368039388684,0.915464424467191
1286,73,51,0.9156462585034013,0.9159714703598099,0.915070962355621
1287,75,51,0.9147230320699709,0.915013688710469,0.9141517767202826
1288,77,51,0.9137026239067055,0.9140410772548069,0.9131286522466271
1289,79,51,0.9133624878522838,0.9137040282685923,0.9127815590455007
1290,81,51,0.9128765792031098,0.9132691503172842,0.912280468984363
1291,83,51,0.9121477162293489,0.912580487454357,0.9115279620741166
1292,85,51,0.9115160349854228,0.9119872148924024,0.9108831219346605
1293,87,51,0.9108843537414966,0.9114077792836508,0.9102673338349898
1294,89,51,0.9101068999028182,0.9106090695702926,0.909455430490058
1295,91,51,0.9098153547133139,0.9103100966331941,0.9091708477746631
1296,93,51,0.9090379008746355,0.9095964931124877,0.9083766854508475
1297,95,51,0.9088921282798834,0.9094485717654868,0.9082136911109415
1298,97,51,0.9085034013605442,0.9090754885675774,0.9078100923116887
1299,99,51,0.9081146744412051,0.9086710988950853,0.9074170832443847
1300,1,53,0.947112462006079,0.9468223231884327,0.9465720481411566
1301,3,53,0.9510131712259372,0.9507327911673743,0.9504563533800784
1302,5,53,0.9495947315096251,0.9492841816982931,0.9490245274891468
1303,7,53,0.9481256332320163,0.9478658636065891,0.9475528847870305
1304,9,53,0.9470618034447822,0.9468588590498884,0.9465206821330785
1305,11,53,0.9455927051671732,0.9454094393387091,0.9450321448123263
1306,13,53,0.9439209726443769,0.9437645740603171,0.9433530927896985
1307,15,53,0.9412867274569402,0.9412307133885183,0.9406766586337737
1308,17,53,0.9397669706180345,0.9397636006816559,0.9391126243014976
1309,19,53,0.9387537993920972,0.9387467466190393,0.938088391476341
1310,21,53,0.9372847011144884,0.9373258719178935,0.9365850113846665
1311,23,53,0.9363728470111449,0.9364716261802102,0.9356328611775785
1312,25,53,0.9360182370820669,0.9361676392486663,0.9353085175796618
1313,27,53,0.9349544072948328,0.9351108430282163,0.9342189797398387
1314,29,53,0.9336372847011145,0.9337621407468598,0.9328509990915906
1315,31,53,0.932725430597771,0.9329165525965365,0.9319238652292345
1316,33,53,0.9318642350557245,0.9321160474774194,0.9310342023986264
1317,35,53,0.9311550151975684,0.9314334337755265,0.9303448269975526
1318,37,53,0.9299898682877407,0.9302693671756076,0.929141377062207
1319,39,53,0.9288753799392098,0.929234626164601,0.9280188828059759
1320,41,53,0.9289260385005066,0.9293570201474115,0.9280572227138728
1321,43,53,0.9281661600810537,0.9286197394236726,0.9273093918692871
1322,45,53,0.9274569402228977,0.9278091937122619,0.9265727465264723
1323,47,53,0.9267477203647416,0.927147392057333,0.9258233932356565
1324,49,53,0.9253292806484296,0.9257672167373325,0.9244024084599408
1325,51,53,0.9247213779128672,0.9251794291157482,0.923780263284171
1326,53,53,0.9240628166160081,0.9245148557105093,0.9231276195347344
1327,55,53,0.9237082066869301,0.924286413682411,0.9227547840386403
1328,57,53,0.9227456940222898,0.9233914950750413,0.9217709616671229
1329,59,53,0.922289766970618,0.9229414791656119,0.9213139745534551
1330,61,53,0.921580547112462,0.9222257795903218,0.9206057085475855
1331,63,53,0.9202634245187437,0.9209349463628108,0.9192777423314407
1332,65,53,0.9197568389057751,0.9204642543434833,0.9187698950846597
1333,67,53,0.9192502532928065,0.9200465601169651,0.9182478119281597
1334,69,53,0.9189969604863222,0.9197907893054132,0.9179995571801038
1335,71,53,0.9188449848024316,0.9195940514814425,0.9178355479073821
1336,73,53,0.9180344478216819,0.9188030358574519,0.9170139144803968
1337,75,53,0.9171732522796353,0.917864061463953,0.9161216625724078
1338,77,53,0.9164640324214792,0.9172587173185699,0.915434961969438
1339,79,53,0.9156534954407295,0.9164333131743255,0.9146139431132367
1340,81,53,0.9148429584599798,0.9155834787573255,0.9138039664861521
1341,83,53,0.9143363728470112,0.915099172222849,0.9132993472053563
1342,85,53,0.9138804457953394,0.9146598437368161,0.9128207142273146
1343,87,53,0.9134245187436677,0.9142054434250658,0.9123724935189325
1344,89,53,0.9127659574468086,0.9135007589661193,0.9116936590328951
1345,91,53,0.9120567375886525,0.912818107719028,0.9109600432079594
1346,93,53,0.9114488348530901,0.9121970965733535,0.9103094300035364
1347,95,53,0.9102330293819656,0.9110184162471093,0.9090574860102356
1348,97,53,0.9098277608915907,0.9105701808256776,0.9086518501609424
1349,99,53,0.9092705167173253,0.9099980488375342,0.9081037129402529
1350,1,55,0.945925925925926,0.945525262081475,0.9453829517196921
1351,3,55,0.9482010582010582,0.9479921791507178,0.9476909820121506
1352,5,55,0.9496825396825397,0.9493999708145674,0.9491678709551172
1353,7,55,0.9486772486772487,0.9484777736851331,0.9481946330090606
1354,9,55,0.9467724867724868,0.946595595345924,0.9463003927340352
1355,11,55,0.945978835978836,0.9458872485906525,0.9454819370315235
1356,13,55,0.9441269841269841,0.9441444635182361,0.9436475847727376
1357,15,55,0.9437037037037037,0.9437534957619617,0.9432335289299664
1358,17,55,0.9423809523809524,0.9424180334010369,0.9418584592913423
1359,19,55,0.9407936507936508,0.9408338893839664,0.9402305691577958
1360,21,55,0.9392063492063492,0.9392640998418951,0.9386354030255196
1361,23,55,0.9395767195767196,0.9396778675704545,0.9390360034347536
1362,25,55,0.9392592592592592,0.9393129325013725,0.9386974475258718
1363,27,55,0.9376190476190476,0.9376785541956595,0.9370353188085756
1364,29,55,0.9354497354497354,0.9356490323128319,0.9348701196449823
1365,31,55,0.9343386243386244,0.9345224396173768,0.9336968775811393
1366,33,55,0.9340740740740741,0.9342215443204498,0.9334607173879117
1367,35,55,0.9335449735449736,0.9336829478044205,0.9329271545646709
1368,37,55,0.9323809523809524,0.932557778276248,0.9317219233446918
1369,39,55,0.9312169312169312,0.9314332751661698,0.9305347630529571
1370,41,55,0.9308465608465608,0.9310517281376871,0.930178165675772
1371,43,55,0.9308994708994709,0.9311751836617557,0.930203725901624
1372,45,55,0.9301058201058201,0.9303955875694123,0.9294160667988294
1373,47,55,0.928941798941799,0.9292412592936976,0.928215798835869
1374,49,55,0.9286243386243386,0.9289996613765386,0.9278887389211562
1375,51,55,0.9282010582010582,0.9286322000010981,0.9274537894003801
1376,53,55,0.927936507936508,0.928311211698652,0.9271883795433574
1377,55,55,0.9269312169312169,0.9273139772614822,0.9261613991991468
1378,57,55,0.9264550264550264,0.9268941187578912,0.9256805119429223
1379,59,55,0.926031746031746,0.9264941179973452,0.925252508391844
1380,61,55,0.9250793650793651,0.9255143110585873,0.9242753624509892
1381,63,55,0.9249206349206349,0.925443995339464,0.9241133177220373
1382,65,55,0.9246560846560846,0.925176146088778,0.9238286875167928
